candidate__request__visitor__tracked_term	array(bigint)			
candidate__request__visitor__city	varchar			
candidate__request__visitor__city_id	integer			
candidate__request__visitor__user_group	array(integer)			
candidate__request__visitor__parsed_user_agent	varchar			
candidate__request__visitor__user_agent_device_id	bigint			
candidate__request__visitor__postal_code	varchar			
candidate__request__visitor__operator_zone_id	bigint			
candidate__request__visitor__internal_user_id	varchar			
candidate__request__visitor__cookie_user_id	varchar			
candidate__request__visitor__isp	varchar			
candidate__request__visitor__isp_id	integer			
candidate__request__visitor__dma_code_id	integer			
candidate__request__visitor__postal_code_id	array(integer)			
candidate__request__slots	array(varchar)			
candidate__request__slots__slot_impression	array(bigint)			
candidate__request__slots__slot_end	array(bigint)			
candidate__request__slots__environment	array(varchar)			
candidate__request__slots__time_position	array(double)			
candidate__request__slots__time_position_class	array(varchar)			
candidate__request__slots__time_position_sequence	array(varchar)			
candidate__request__slots__ad_unit_id	array(bigint)			
candidate__request__slots__max_ads	array(integer)			
candidate__request__slots__flags	array(bigint)			
candidate__request__slots__width	array(integer)			
candidate__request__slots__height	array(integer)			
candidate__request__slots__compatible_dimensions	array(varchar)			
candidate__request__slots__profile_id	array(bigint)			
candidate__request__slots__max_duration	array(integer)			
candidate__request__slots__inventory_mask	array(bigint)			
candidate__request__slots__content_type_id	array(integer)			
candidate__request__slots__ad_units	array(varchar)			
candidate__request__slots__min_duration	array(integer)			
candidate__request__slots__num_ads	array(integer)			
candidate__request__slots__cue_point_sequence	array(integer)			
candidate__request__slots__original_max_ads	array(integer)			
candidate__request__slots__max_ad_duration	array(integer)			
candidate__request__slots__impression_weight	array(double)			
candidate__request__slots__standard_ad_unit_sequence	array(integer)			
candidate__request__slots__callback_counters	array(varchar)			
candidate__request__slots__slot_sequence	array(integer)			
candidate__request__slots__sequence	array(integer)			
candidate__request__slots__avails	array(integer)			
candidate__request__slots__original_ad_unit	array(varchar)			
candidate__request__slots__content_right_owner	array(bigint)			
candidate__request__slots__sponsor_ad	array(bigint)			
candidate__request__slots__primary_content_type	array(integer)			
candidate__request__slots__content_type	array(integer)			
candidate__request__slots__resellers	array(varchar)			
candidate__request__slots__resellers__network_id	array(bigint)			
candidate__request__slots__resellers__up_network_id	array(bigint)			
candidate__request__slots__resellers__inventory_id	array(bigint)			
candidate__request__slots__resellers__context_id	array(bigint)			
candidate__request__slots__resellers__flags	array(bigint)			
candidate__request__slots__resellers__root_asset_id	array(bigint)			
candidate__request__slots__resellers__root_section_id	array(bigint)			
candidate__request__slots__resellers__root_asset_group	array(bigint)			
candidate__request__slots__resellers__root_section_group	array(bigint)			
candidate__request__slots__resellers__asset_group_id	array(bigint)			
candidate__request__slots__resellers__series_id	array(bigint)			
candidate__request__slots__resellers__avails	array(integer)			
candidate__request__slots__resellers__site_id	array(bigint)			
candidate__request__slots__rules	array(varchar)			
candidate__request__slots__rules__network_id	array(bigint)			
candidate__request__slots__rules__opp_rule_id	array(bigint)			
candidate__request__slots__rules__win_rule_id	array(bigint)			
candidate__request__slots__break_id	array(bigint)			
candidate__request__slots__opportunity_id	array(bigint)			
candidate__request__slots__break_display_id	array(bigint)			
candidate__request__slots__opportunity_display_id	array(bigint)			
candidate__request__slots__attrition_ratio	array(varchar)			
candidate__request__slots__attrition_ratio__ad_view_ratio	array(double)			
candidate__request__slots__attrition_ratio__event_ratio	array(varchar)			
candidate__request__slots__attrition_ratio__event_ratio__position_ratio	array(double)			
candidate__request__slots__attrition_ratio__event_ratio__concrete_event_id	array(bigint)			
candidate__request__slots__pod_group_id	array(integer)			
candidate__request__slots__pod_sequence	array(integer)			
candidate__request__slots__total_pods_in_group	array(integer)			
candidate__request__slots__adunit_podgroup_offset	array(integer)			
candidate__request__slots__time_unfilled	array(integer)			
candidate__request__slots__raw_max_duration	array(integer)			
candidate__request__slots__network	array(varchar)			
candidate__request__slots__network__role	array(varchar)			
candidate__request__slots__network__network_id	array(bigint)			
candidate__request__slots__network__content_owner_network_id	array(bigint)			
candidate__request__slots__network__distributor_network_id	array(bigint)			
candidate__request__slots__network__reseller_network_id	array(bigint)			
candidate__request__slots__network__revenue	array(double)			
candidate__request__slots__network__content_owner_revenue	array(double)			
candidate__request__slots__network__distributor_revenue	array(double)			
candidate__request__slots__network__reseller_revenue	array(double)			
candidate__request__slots__network__competition_resellers	array(integer)			
candidate__request__slots__network__rule_id	array(bigint)			
candidate__request__slots__network__rule_ext_id	array(bigint)			
candidate__request__slots__network__rule_flags	array(bigint)			
candidate__request__slots__network__asset_id	array(bigint)			
candidate__request__slots__network__site_section_id	array(bigint)			
candidate__request__slots__network__series_id	array(bigint)			
candidate__request__slots__network__site_id	array(bigint)			
candidate__request__slots__network__asset_group_id	array(bigint)			
candidate__request__slots__network__site_group_id	array(bigint)			
candidate__request__slots__network__airing_channel_group_id	array(bigint)			
candidate__request__slots__network__airing_channel_id	array(bigint)			
candidate__request__slots__network__airing_id	array(bigint)			
candidate__request__slots__network__scenario_id	array(bigint)			
candidate__request__slots__network__flags	array(bigint)			
candidate__request__slots__network__audience_item	array(bigint)			
candidate__request__slots__network__avails	array(integer)			
candidate__request__advertisements	array(varchar)			
candidate__request__advertisements__ad_id	array(bigint)			
candidate__request__advertisements__ad_replica_id	array(integer)			
candidate__request__advertisements__ad_impression	array(bigint)			
candidate__request__advertisements__implicit_ad_impression	array(bigint)			
candidate__request__advertisements__acked_ad_impression	array(bigint)			
candidate__request__advertisements__ad_end	array(bigint)			
candidate__request__advertisements__internal_candidate_index	array(integer)			
candidate__request__advertisements__first_quartile	array(bigint)			
candidate__request__advertisements__mid_point	array(bigint)			
candidate__request__advertisements__third_quartile	array(bigint)			
candidate__request__advertisements__complete	array(bigint)			
candidate__request__advertisements__click	array(bigint)			
candidate__request__advertisements__error	array(bigint)			
candidate__request__advertisements__rendition_id	array(bigint)			
candidate__request__advertisements__flags	array(bigint)			
candidate__request__advertisements__slot_index	array(integer)			
candidate__request__advertisements__associate	array(varchar)			
candidate__request__advertisements__content_right_owner	array(varchar)			
candidate__request__advertisements__content_right_owner__network_id	array(bigint)			
candidate__request__advertisements__content_right_owner__up_network_id	array(bigint)			
candidate__request__advertisements__content_right_owner__down_network_id	array(bigint)			
candidate__request__advertisements__content_right_owner__revenue	array(double)			
candidate__request__advertisements__content_right_owner__up_revenue	array(double)			
candidate__request__advertisements__content_right_owner__down_revenue	array(double)			
candidate__request__advertisements__content_right_owner__up_revenue_as_content_owner	array(double)			
candidate__request__advertisements__content_right_owner__inventory_id	array(bigint)			
candidate__request__advertisements__content_right_owner__rule_id	array(bigint)			
candidate__request__advertisements__content_right_owner__competition_resellers	array(integer)			
candidate__request__advertisements__content_right_owner__context_id	array(bigint)			
candidate__request__advertisements__content_right_owner__rule_ext_id	array(bigint)			
candidate__request__advertisements__content_right_owner__rule_flags	array(bigint)			
candidate__request__advertisements__content_right_owner__root_asset_id	array(bigint)			
candidate__request__advertisements__content_right_owner__root_section_id	array(bigint)			
candidate__request__advertisements__content_right_owner__root_asset_group	array(bigint)			
candidate__request__advertisements__content_right_owner__root_section_group	array(bigint)			
candidate__request__advertisements__content_right_owner__asset_group_id	array(bigint)			
candidate__request__advertisements__content_right_owner__series_id	array(bigint)			
candidate__request__advertisements__content_right_owner__flags	array(bigint)			
candidate__request__advertisements__content_right_owner__site_id	array(bigint)			
candidate__request__advertisements__distributor	array(varchar)			
candidate__request__advertisements__distributor__network_id	array(bigint)			
candidate__request__advertisements__distributor__up_network_id	array(bigint)			
candidate__request__advertisements__distributor__down_network_id	array(bigint)			
candidate__request__advertisements__distributor__revenue	array(double)			
candidate__request__advertisements__distributor__up_revenue	array(double)			
candidate__request__advertisements__distributor__down_revenue	array(double)			
candidate__request__advertisements__distributor__up_revenue_as_content_owner	array(double)			
candidate__request__advertisements__distributor__inventory_id	array(bigint)			
candidate__request__advertisements__distributor__rule_id	array(bigint)			
candidate__request__advertisements__distributor__competition_resellers	array(integer)			
candidate__request__advertisements__distributor__context_id	array(bigint)			
candidate__request__advertisements__distributor__rule_ext_id	array(bigint)			
candidate__request__advertisements__distributor__rule_flags	array(bigint)			
candidate__request__advertisements__distributor__root_asset_id	array(bigint)			
candidate__request__advertisements__distributor__root_section_id	array(bigint)			
candidate__request__advertisements__distributor__root_asset_group	array(bigint)			
candidate__request__advertisements__distributor__root_section_group	array(bigint)			
candidate__request__advertisements__distributor__asset_group_id	array(bigint)			
candidate__request__advertisements__distributor__series_id	array(bigint)			
candidate__request__advertisements__distributor__flags	array(bigint)			
candidate__request__advertisements__distributor__site_id	array(bigint)			
candidate__request__advertisements__content_owner	array(varchar)			
candidate__request__advertisements__content_owner__network_id	array(bigint)			
candidate__request__advertisements__content_owner__up_network_id	array(bigint)			
candidate__request__advertisements__content_owner__down_network_id	array(bigint)			
candidate__request__advertisements__content_owner__revenue	array(double)			
candidate__request__advertisements__content_owner__up_revenue	array(double)			
candidate__request__advertisements__content_owner__down_revenue	array(double)			
candidate__request__advertisements__content_owner__up_revenue_as_content_owner	array(double)			
candidate__request__advertisements__content_owner__inventory_id	array(bigint)			
candidate__request__advertisements__content_owner__rule_id	array(bigint)			
candidate__request__advertisements__content_owner__competition_resellers	array(integer)			
candidate__request__advertisements__content_owner__context_id	array(bigint)			
candidate__request__advertisements__content_owner__rule_ext_id	array(bigint)			
candidate__request__advertisements__content_owner__rule_flags	array(bigint)			
candidate__request__advertisements__content_owner__root_asset_id	array(bigint)			
candidate__request__advertisements__content_owner__root_section_id	array(bigint)			
candidate__request__advertisements__content_owner__root_asset_group	array(bigint)			
candidate__request__advertisements__content_owner__root_section_group	array(bigint)			
candidate__request__advertisements__content_owner__asset_group_id	array(bigint)			
candidate__request__advertisements__content_owner__series_id	array(bigint)			
candidate__request__advertisements__content_owner__flags	array(bigint)			
candidate__request__advertisements__content_owner__site_id	array(bigint)			
candidate__request__advertisements__reseller	array(varchar)			
candidate__request__advertisements__reseller__network_id	array(bigint)			
candidate__request__advertisements__reseller__up_network_id	array(bigint)			
candidate__request__advertisements__reseller__down_network_id	array(bigint)			
candidate__request__advertisements__reseller__revenue	array(double)			
candidate__request__advertisements__reseller__up_revenue	array(double)			
candidate__request__advertisements__reseller__down_revenue	array(double)			
candidate__request__advertisements__reseller__up_revenue_as_content_owner	array(double)			
candidate__request__advertisements__reseller__inventory_id	array(bigint)			
candidate__request__advertisements__reseller__rule_id	array(bigint)			
candidate__request__advertisements__reseller__competition_resellers	array(integer)			
candidate__request__advertisements__reseller__context_id	array(bigint)			
candidate__request__advertisements__reseller__rule_ext_id	array(bigint)			
candidate__request__advertisements__reseller__rule_flags	array(bigint)			
candidate__request__advertisements__reseller__root_asset_id	array(bigint)			
candidate__request__advertisements__reseller__root_section_id	array(bigint)			
candidate__request__advertisements__reseller__root_asset_group	array(bigint)			
candidate__request__advertisements__reseller__root_section_group	array(bigint)			
candidate__request__advertisements__reseller__asset_group_id	array(bigint)			
candidate__request__advertisements__reseller__series_id	array(bigint)			
candidate__request__advertisements__reseller__flags	array(bigint)			
candidate__request__advertisements__reseller__site_id	array(bigint)			
candidate__request__advertisements__external_reseller	array(varchar)			
candidate__request__advertisements__external_reseller__network_id	array(bigint)			
candidate__request__advertisements__external_reseller__up_network_id	array(bigint)			
candidate__request__advertisements__external_reseller__down_network_id	array(bigint)			
candidate__request__advertisements__external_reseller__revenue	array(double)			
candidate__request__advertisements__external_reseller__up_revenue	array(double)			
candidate__request__advertisements__external_reseller__down_revenue	array(double)			
candidate__request__advertisements__external_reseller__up_revenue_as_content_owner	array(double)			
candidate__request__advertisements__external_reseller__inventory_id	array(bigint)			
candidate__request__advertisements__external_reseller__rule_id	array(bigint)			
candidate__request__advertisements__external_reseller__competition_resellers	array(integer)			
candidate__request__advertisements__external_reseller__context_id	array(bigint)			
candidate__request__advertisements__external_reseller__rule_ext_id	array(bigint)			
candidate__request__advertisements__external_reseller__rule_flags	array(bigint)			
candidate__request__advertisements__external_reseller__root_asset_id	array(bigint)			
candidate__request__advertisements__external_reseller__root_section_id	array(bigint)			
candidate__request__advertisements__external_reseller__root_asset_group	array(bigint)			
candidate__request__advertisements__external_reseller__root_section_group	array(bigint)			
candidate__request__advertisements__external_reseller__asset_group_id	array(bigint)			
candidate__request__advertisements__external_reseller__series_id	array(bigint)			
candidate__request__advertisements__external_reseller__flags	array(bigint)			
candidate__request__advertisements__external_reseller__site_id	array(bigint)			
candidate__request__advertisements__active_term_id	array(bigint)			
candidate__request__advertisements__active_audience_item_id	array(bigint)			
candidate__request__advertisements__fill_rate	array(double)			
candidate__request__advertisements__entity_flags	array(bigint)			
candidate__request__advertisements__relative_priority	array(integer)			
candidate__request__advertisements__targeting_criteria_id	array(bigint)			
candidate__request__advertisements__position_in_slot	array(integer)			
candidate__request__advertisements__priority	array(double)			
candidate__request__advertisements__rules	array(varchar)			
candidate__request__advertisements__rules__network_id	array(bigint)			
candidate__request__advertisements__rules__opp_rule_id	array(bigint)			
candidate__request__advertisements__rules__win_rule_id	array(bigint)			
candidate__request__advertisements__abstract_event_id	array(bigint)			
candidate__request__advertisements__triggering_concrete_event_id	array(bigint)			
candidate__request__advertisements__measurable_concrete_event_id	array(bigint)			
candidate__request__advertisements__ecpm	array(bigint)			
candidate__request__advertisements__placement_id	array(bigint)			
candidate__request__advertisements__creative_id	array(bigint)			
candidate__request__advertisements__replaced_ad_id	array(bigint)			
candidate__request__advertisements__replaced_rendition_id	array(bigint)			
candidate__request__advertisements__ad_view_ratio	array(double)			
candidate__request__advertisements__event_ratio	array(double)			
candidate__request__advertisements__scenario_id	array(bigint)			
candidate__request__advertisements__billable_rate_denominator_event_id	array(bigint)			
candidate__request__advertisements__provider_measured_event_id	array(bigint)			
candidate__request__advertisements__billable_rate	array(double)			
candidate__request__advertisements__inventory_protection_flags	array(bigint)			
candidate__request__advertisements__io_id	array(bigint)			
candidate__request__advertisements__campaign_id	array(bigint)			
candidate__request__advertisements__budget_control_level	array(varchar)			
candidate__request__advertisements__network	array(varchar)			
candidate__request__advertisements__network__role	array(varchar)			
candidate__request__advertisements__network__network_id	array(bigint)			
candidate__request__advertisements__network__content_owner_network_id	array(bigint)			
candidate__request__advertisements__network__distributor_network_id	array(bigint)			
candidate__request__advertisements__network__reseller_network_id	array(bigint)			
candidate__request__advertisements__network__revenue	array(double)			
candidate__request__advertisements__network__content_owner_revenue	array(double)			
candidate__request__advertisements__network__distributor_revenue	array(double)			
candidate__request__advertisements__network__reseller_revenue	array(double)			
candidate__request__advertisements__network__competition_resellers	array(integer)			
candidate__request__advertisements__network__rule_id	array(bigint)			
candidate__request__advertisements__network__rule_ext_id	array(bigint)			
candidate__request__advertisements__network__rule_flags	array(bigint)			
candidate__request__advertisements__network__asset_id	array(bigint)			
candidate__request__advertisements__network__site_section_id	array(bigint)			
candidate__request__advertisements__network__series_id	array(bigint)			
candidate__request__advertisements__network__site_id	array(bigint)			
candidate__request__advertisements__network__asset_group_id	array(bigint)			
candidate__request__advertisements__network__site_group_id	array(bigint)			
candidate__request__advertisements__network__airing_channel_group_id	array(bigint)			
candidate__request__advertisements__network__airing_channel_id	array(bigint)			
candidate__request__advertisements__network__airing_id	array(bigint)			
candidate__request__advertisements__network__scenario_id	array(bigint)			
candidate__request__advertisements__network__flags	array(bigint)			
candidate__request__advertisements__network__audience_item	array(bigint)			
candidate__request__advertisements__network__avails	array(integer)			
candidate__request__advertisements__fallback_ad_uniq_id	array(bigint)			
candidate__request__advertisements__companion_ad_uniq_id	array(bigint)			
candidate__request__magnifier	integer			
candidate__request__cbp	varchar			
candidate__request__cbp__network_id	bigint			
candidate__request__cbp__slot_template_id	bigint			
candidate__request__scores	array(varchar)			
candidate__request__scores__network_id	array(bigint)			
candidate__request__scores__ad_id	array(bigint)			
candidate__request__scores__flag	array(integer)			
candidate__request__scores__score	array(bigint)			
candidate__request__candidates	array(bigint)			
candidate__request__private_data_accessible_networks	array(bigint)			
candidate__request__external_candidate_ad	array(varchar)			
candidate__request__external_candidate_ad__network_id	array(bigint)			
candidate__request__external_candidate_ad__ad_id	array(bigint)			
candidate__request__external_candidate_ad__price	array(double)			
candidate__request__external_candidate_ad__original_price	array(double)			
candidate__request__external_candidate_ad__currency_id	array(bigint)			
candidate__request__external_candidate_ad__duration	array(integer)			
candidate__request__external_candidate_ad__profile_check_passed	array(boolean)			
candidate__request__external_candidate_ad__errors	array(varchar)			
candidate__request__external_candidate_ad__external_id	array(bigint)			
candidate__request__external_candidate_ad__response_industry	array(bigint)			
candidate__request__external_candidate_ad__cch_key	array(varchar)			
candidate__request__external_candidate_ad__external_ad_id	array(varchar)			
candidate__request__external_candidate_ad__redirect_count	array(integer)			
candidate__request__external_candidate_ad__domain	array(varchar)			
candidate__request__external_candidate_ad__response_time	array(integer)			
candidate__request__external_candidate_ad__error	array(varchar)			
candidate__request__external_candidate_ad__content_type	array(varchar)			
candidate__request__external_candidate_ad__price_type	array(varchar)			
candidate__request__external_candidate_ad__bsi_id	array(integer)			
candidate__request__external_candidate_ad__zone_id	array(integer)			
candidate__request__external_candidate_ad__bid_replica_id	array(integer)			
candidate__request__external_candidate_ad__pod_replica_id	array(integer)			
candidate__request__external_candidate_ad__deal_id	array(varchar)			
candidate__request__external_candidate_ad__external_network_id	array(bigint)			
candidate__request__external_candidate_ad__integration_type	array(varchar)			
candidate__request__external_candidate_ad__internal_ad_index	array(integer)			
candidate__request__external_candidate_ad__flags	array(bigint)			
candidate__request__external_candidate_ad__playlist_response_time	array(integer)			
candidate__request__external_candidate_ad__raw_price	array(double)			
candidate__request__external_candidate_ad__clearing_price	array(double)			
candidate__request__external_candidate_ad__sfx_buyer_id	array(bigint)			
candidate__request__external_candidate_ad__sfx_dsp_id	array(bigint)			
candidate__request__external_candidate_ad__two_phase_translated	array(boolean)			
candidate__request__external_candidate_ad__internal_rtb_auction_index	array(integer)			
candidate__request__external_candidate_ad__rtb_auction_index	array(integer)			
candidate__request__external_candidate_ad__rtb_impression_index	array(integer)			
candidate__request__external_candidate_ad__dsp_id	array(bigint)			
candidate__request__external_candidate_ad__buyer_platform_id	array(bigint)			
candidate__request__external_candidate_ad__internal_seat_id	array(bigint)			
candidate__request__external_candidate_ad__buyer_id	array(bigint)			
candidate__request__external_candidate_ad__buyer_group_id	array(bigint)			
candidate__request__external_candidate_ad__internal_deal_id	array(bigint)			
candidate__request__external_candidate_ad__rtb_impression_slot_index	array(integer)			
candidate__request__server_id	varchar			
candidate__request__vod_session_id	varchar			
candidate__request__is_first_request	boolean			
candidate__request__identifier	varchar			
candidate__request__identifier__source	varchar			
candidate__request__identifier__sequence	bigint			
candidate__request__process_timestamp	bigint			
candidate__request__errors	array(varchar)			
candidate__request__errors__type	array(varchar)			
candidate__request__errors__code	array(varchar)			
candidate__request__errors__message	array(varchar)			
candidate__request__errors__ad_id	array(bigint)			
candidate__request__errors__ad_replica_id	array(integer)			
candidate__request__errors__partner	array(varchar)			
candidate__request__errors__domain	array(varchar)			
candidate__request__errors__http_status_code	array(integer)			
candidate__request__errors__external_user_id	array(varchar)			
candidate__request__errors__bsi_id	array(integer)			
candidate__request__time_record	varchar			
candidate__request__time_record__total	integer			
candidate__request__time_record__external_creative	integer			
candidate__request__time_record__external_candidate	integer			
candidate__request__time_record__external_playlist_notification	integer			
candidate__request__time_record__external_sds	integer			
candidate__request__inventory_group	array(varchar)			
candidate__request__inventory_group__inventory_id	array(bigint)			
candidate__request__inventory_group__network_id	array(bigint)			
candidate__request__inventory_group__group_id	array(bigint)			
candidate__request__soft_guaranteed_ad	array(varchar)			
candidate__request__soft_guaranteed_ad__ad_id	array(bigint)			
candidate__request__soft_guaranteed_ad__num_competing_ads	array(integer)			
candidate__request__audience_item	array(varchar)			
candidate__request__audience_item__audience_item_id	array(bigint)			
candidate__request__audience_item__network_id	array(bigint)			
candidate__request__audience_item__active_kv_term_id	array(bigint)			
candidate__request__audience_item__ad_id	array(bigint)			
candidate__request__audience_item__ad_replica_id	array(integer)			
candidate__request__audience_item__ad_impression	array(bigint)			
candidate__request__phantom_candidate	array(varchar)			
candidate__request__phantom_candidate__ad_id	array(bigint)			
candidate__request__phantom_candidate__slot_custom_id	array(varchar)			
candidate__request__phantom_candidate__creative_id	array(bigint)			
candidate__request__phantom_candidate__rendition_id	array(bigint)			
candidate__request__phantom_candidate__position_in_slot	array(integer)			
candidate__request__callback_counters_for_wasted_inventory	varchar			
candidate__request__version	integer			
candidate__request__rtb_auction	array(varchar)			
candidate__request__rtb_auction__index	array(integer)			
candidate__request__rtb_auction__integration_type	array(varchar)			
candidate__request__rtb_auction__network_id	array(bigint)			
candidate__request__rtb_auction__dsp_id	array(bigint)			
candidate__request__rtb_auction__buyer_platform_id	array(bigint)			
candidate__request__rtb_auction__time_position_class	array(varchar)			
candidate__request__rtb_auction__internal_seat_id	array(bigint)			
candidate__request__rtb_auction__buyer_id	array(bigint)			
candidate__request__rtb_auction__impression	array(varchar)			
candidate__request__rtb_auction__impression__index	array(integer)			
candidate__request__rtb_auction__impression__slot_index	array(integer)			
candidate__request__rtb_auction__deal	array(varchar)			
candidate__request__rtb_auction__deal__impression_index	array(integer)			
candidate__request__rtb_auction__deal__internal_deal_id	array(bigint)			
candidate__request__rtb_auction__deal__internal_seat_id	array(bigint)			
candidate__request__rtb_auction__deal__buyer_id	array(bigint)			
candidate__request__rtb_auction__deal__slot_index	array(integer)			
candidate__request__rtb_auction__error	array(varchar)			
candidate__request__rtb_auction__flags	array(bigint)			
candidate__request__userdb_audience_user_info	varchar			
candidate__request__userdb_audience_user_info__num_keys	integer			
candidate__request__userdb_audience_user_info__f_set_key	array(varchar)			
candidate__advertisement	varchar			
candidate__advertisement__ad_id	bigint			
candidate__advertisement__ad_replica_id	integer			
candidate__advertisement__ad_impression	bigint			
candidate__advertisement__implicit_ad_impression	bigint			
candidate__advertisement__acked_ad_impression	bigint			
candidate__advertisement__ad_end	bigint			
candidate__advertisement__internal_candidate_index	integer			
candidate__advertisement__first_quartile	bigint			
candidate__advertisement__mid_point	bigint			
candidate__advertisement__third_quartile	bigint			
candidate__advertisement__complete	bigint			
candidate__advertisement__click	bigint			
candidate__advertisement__error	bigint			
candidate__advertisement__rendition_id	bigint			
candidate__advertisement__flags	bigint			
candidate__advertisement__slot_index	integer			
candidate__advertisement__associate	varchar			
candidate__advertisement__content_right_owner	varchar			
candidate__advertisement__content_right_owner__network_id	bigint			
candidate__advertisement__content_right_owner__up_network_id	bigint			
candidate__advertisement__content_right_owner__down_network_id	bigint			
candidate__advertisement__content_right_owner__revenue	double			
candidate__advertisement__content_right_owner__up_revenue	double			
candidate__advertisement__content_right_owner__down_revenue	double			
candidate__advertisement__content_right_owner__up_revenue_as_content_owner	double			
candidate__advertisement__content_right_owner__inventory_id	bigint			
candidate__advertisement__content_right_owner__rule_id	bigint			
candidate__advertisement__content_right_owner__competition_resellers	integer			
candidate__advertisement__content_right_owner__context_id	bigint			
candidate__advertisement__content_right_owner__rule_ext_id	bigint			
candidate__advertisement__content_right_owner__rule_flags	bigint			
candidate__advertisement__content_right_owner__root_asset_id	bigint			
candidate__advertisement__content_right_owner__root_section_id	bigint			
candidate__advertisement__content_right_owner__root_asset_group	array(bigint)			
candidate__advertisement__content_right_owner__root_section_group	array(bigint)			
candidate__advertisement__content_right_owner__asset_group_id	array(bigint)			
candidate__advertisement__content_right_owner__series_id	bigint			
candidate__advertisement__content_right_owner__flags	bigint			
candidate__advertisement__content_right_owner__site_id	bigint			
candidate__advertisement__distributor	array(varchar)			
candidate__advertisement__distributor__network_id	array(bigint)			
candidate__advertisement__distributor__up_network_id	array(bigint)			
candidate__advertisement__distributor__down_network_id	array(bigint)			
candidate__advertisement__distributor__revenue	array(double)			
candidate__advertisement__distributor__up_revenue	array(double)			
candidate__advertisement__distributor__down_revenue	array(double)			
candidate__advertisement__distributor__up_revenue_as_content_owner	array(double)			
candidate__advertisement__distributor__inventory_id	array(bigint)			
candidate__advertisement__distributor__rule_id	array(bigint)			
candidate__advertisement__distributor__competition_resellers	array(integer)			
candidate__advertisement__distributor__context_id	array(bigint)			
candidate__advertisement__distributor__rule_ext_id	array(bigint)			
candidate__advertisement__distributor__rule_flags	array(bigint)			
candidate__advertisement__distributor__root_asset_id	array(bigint)			
candidate__advertisement__distributor__root_section_id	array(bigint)			
candidate__advertisement__distributor__root_asset_group	array(bigint)			
candidate__advertisement__distributor__root_section_group	array(bigint)			
candidate__advertisement__distributor__asset_group_id	array(bigint)			
candidate__advertisement__distributor__series_id	array(bigint)			
candidate__advertisement__distributor__flags	array(bigint)			
candidate__advertisement__distributor__site_id	array(bigint)			
candidate__advertisement__content_owner	array(varchar)			
candidate__advertisement__content_owner__network_id	array(bigint)			
candidate__advertisement__content_owner__up_network_id	array(bigint)			
candidate__advertisement__content_owner__down_network_id	array(bigint)			
candidate__advertisement__content_owner__revenue	array(double)			
candidate__advertisement__content_owner__up_revenue	array(double)			
candidate__advertisement__content_owner__down_revenue	array(double)			
candidate__advertisement__content_owner__up_revenue_as_content_owner	array(double)			
candidate__advertisement__content_owner__inventory_id	array(bigint)			
candidate__advertisement__content_owner__rule_id	array(bigint)			
candidate__advertisement__content_owner__competition_resellers	array(integer)			
candidate__advertisement__content_owner__context_id	array(bigint)			
candidate__advertisement__content_owner__rule_ext_id	array(bigint)			
candidate__advertisement__content_owner__rule_flags	array(bigint)			
candidate__advertisement__content_owner__root_asset_id	array(bigint)			
candidate__advertisement__content_owner__root_section_id	array(bigint)			
candidate__advertisement__content_owner__root_asset_group	array(bigint)			
candidate__advertisement__content_owner__root_section_group	array(bigint)			
candidate__advertisement__content_owner__asset_group_id	array(bigint)			
candidate__advertisement__content_owner__series_id	array(bigint)			
candidate__advertisement__content_owner__flags	array(bigint)			
candidate__advertisement__content_owner__site_id	array(bigint)			
candidate__advertisement__reseller	array(varchar)			
candidate__advertisement__reseller__network_id	array(bigint)			
candidate__advertisement__reseller__up_network_id	array(bigint)			
candidate__advertisement__reseller__down_network_id	array(bigint)			
candidate__advertisement__reseller__revenue	array(double)			
candidate__advertisement__reseller__up_revenue	array(double)			
candidate__advertisement__reseller__down_revenue	array(double)			
candidate__advertisement__reseller__up_revenue_as_content_owner	array(double)			
candidate__advertisement__reseller__inventory_id	array(bigint)			
candidate__advertisement__reseller__rule_id	array(bigint)			
candidate__advertisement__reseller__competition_resellers	array(integer)			
candidate__advertisement__reseller__context_id	array(bigint)			
candidate__advertisement__reseller__rule_ext_id	array(bigint)			
candidate__advertisement__reseller__rule_flags	array(bigint)			
candidate__advertisement__reseller__root_asset_id	array(bigint)			
candidate__advertisement__reseller__root_section_id	array(bigint)			
candidate__advertisement__reseller__root_asset_group	array(bigint)			
candidate__advertisement__reseller__root_section_group	array(bigint)			
candidate__advertisement__reseller__asset_group_id	array(bigint)			
candidate__advertisement__reseller__series_id	array(bigint)			
candidate__advertisement__reseller__flags	array(bigint)			
candidate__advertisement__reseller__site_id	array(bigint)			
candidate__advertisement__external_reseller	varchar			
candidate__advertisement__external_reseller__network_id	bigint			
candidate__advertisement__external_reseller__up_network_id	bigint			
candidate__advertisement__external_reseller__down_network_id	bigint			
candidate__advertisement__external_reseller__revenue	double			
candidate__advertisement__external_reseller__up_revenue	double			
candidate__advertisement__external_reseller__down_revenue	double			
candidate__advertisement__external_reseller__up_revenue_as_content_owner	double			
candidate__advertisement__external_reseller__inventory_id	bigint			
candidate__advertisement__external_reseller__rule_id	bigint			
candidate__advertisement__external_reseller__competition_resellers	integer			
candidate__advertisement__external_reseller__context_id	bigint			
candidate__advertisement__external_reseller__rule_ext_id	bigint			
candidate__advertisement__external_reseller__rule_flags	bigint			
candidate__advertisement__external_reseller__root_asset_id	bigint			
candidate__advertisement__external_reseller__root_section_id	bigint			
